pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,mass,dens,pres,ene,sml,id
2.76562,0.796875,-0.16,0,0,0,0,0,0,0.0619579,0.00557404,0.000175233,0.0471561,3.03102e-314,15960
2.76562,0.796875,-0.08,0,0,0,0,0,0,0.0619579,0.00557404,0.000175233,0.0471561,3.03102e-314,15961
2.76562,0.796875,0,0,0,0,0,0,0,0.0619579,0.00557404,0.000175233,0.0471561,3.03102e-314,15962
2.76562,0.796875,0.08,0,0,0,0,0,0,0.0619579,0.00557404,0.000175233,0.0471561,3.03102e-314,15963
2.76562,0.796875,0.16,0,0,0,0,0,0,0.0619579,0.00557404,0.000175233,0.0471561,3.03102e-314,15964
2.76562,0.890625,-0.16,0,0,0,0,0,0,0.0619579,0.00375447,9.06944e-05,0.0362346,3.03102e-314,15965
2.76562,0.890625,-0.08,0,0,0,0,0,0,0.0619579,0.00375447,9.06944e-05,0.0362346,3.03102e-314,15966
2.76562,0.890625,0,0,0,0,0,0,0,0.0619579,0.00375447,9.06944e-05,0.0362346,3.03102e-314,15967
2.76562,0.890625,0.08,0,0,0,0,0,0,0.0619579,0.00375447,9.06944e-05,0.0362346,3.03102e-314,15968
2.76562,0.890625,0.16,0,0,0,0,0,0,0.0619579,0.00375447,9.06944e-05,0.0362346,3.03102e-314,15969
2.76562,0.984375,-0.16,0,0,0,0,0,0,0.0619579,0.00208066,3.39106e-05,0.024447,3.03102e-314,15970
2.76562,0.984375,-0.08,0,0,0,0,0,0,0.0619579,0.00208066,3.39106e-05,0.024447,3.03102e-314,15971
2.76562,0.984375,0,0,0,0,0,0,0,0.0619579,0.00208066,3.39106e-05,0.024447,3.03102e-314,15972
2.76562,0.984375,0.08,0,0,0,0,0,0,0.0619579,0.00208066,3.39106e-05,0.024447,3.03102e-314,15973
2.76562,0.984375,0.16,0,0,0,0,0,0,0.0619579,0.00208066,3.39106e-05,0.024447,3.03102e-314,15974
2.76562,1.07812,-0.16,0,0,0,0,0,0,0.0619579,0.000705332,5.58885e-06,0.0118856,3.03102e-314,15975
2.76562,1.07812,-0.08,0,0,0,0,0,0,0.0619579,0.000705332,5.58885e-06,0.0118856,3.03102e-314,15976
2.76562,1.07812,0,0,0,0,0,0,0,0.0619579,0.000705332,5.58885e-06,0.0118856,3.03102e-314,15977
2.76562,1.07812,0.08,0,0,0,0,0,0,0.0619579,0.000705332,5.58885e-06,0.0118856,3.03102e-314,15978
2.76562,1.07812,0.16,0,0,0,0,0,0,0.0619579,0.000705332,5.58885e-06,0.0118856,3.03102e-314,15979
2.85938,-0.890625,-0.16,0,0,0,0,0,0,0.0619579,4.54452e-05,5.78736e-08,0.00191022,3.03102e-314,15980
2.85938,-0.890625,-0.08,0,0,0,0,0,0,0.0619579,4.54452e-05,5.78736e-08,0.00191022,3.03102e-314,15981
2.85938,-0.890625,0,0,0,0,0,0,0,0.0619579,4.54452e-05,5.78736e-08,0.00191022,3.03102e-314,15982
2.85938,-0.890625,0.08,0,0,0,0,0,0,0.0619579,4.54452e-05,5.78736e-08,0.00191022,3.03102e-314,15983
2.85938,-0.890625,0.16,0,0,0,0,0,0,0.0619579,4.54452e-05,5.78736e-08,0.00191022,3.03102e-314,15984
2.85938,-0.796875,-0.16,0,0,0,0,0,0,0.0619579,0.000705332,5.58885e-06,0.0118856,3.03102e-314,15985
2.85938,-0.796875,-0.08,0,0,0,0,0,0,0.0619579,0.000705332,5.58885e-06,0.0118856,3.03102e-314,15986
2.85938,-0.796875,0,0,0,0,0,0,0,0.0619579,0.000705332,5.58885e-06,0.0118856,3.03102e-314,15987
2.85938,-0.796875,0.08,0,0,0,0,0,0,0.0619579,0.000705332,5.58885e-06,0.0118856,3.03102e-314,15988
2.85938,-0.796875,0.16,0,0,0,0,0,0,0.0619579,0.000705332,5.58885e-06,0.0118856,3.03102e-314,15989
2.85938,-0.703125,-0.16,0,0,0,0,0,0,0.0619579,0.00165412,2.31355e-05,0.0209799,3.03102e-314,15990
2.85938,-0.703125,-0.08,0,0,0,0,0,0,0.0619579,0.00165412,2.31355e-05,0.0209799,3.03102e-314,15991
2.85938,-0.703125,0,0,0,0,0,0,0,0.0619579,0.00165412,2.31355e-05,0.0209799,3.03102e-314,15992
2.85938,-0.703125,0.08,0,0,0,0,0,0,0.0619579,0.00165412,2.31355e-05,0.0209799,3.03102e-314,15993
2.85938,-0.703125,0.16,0,0,0,0,0,0,0.0619579,0.00165412,2.31355e-05,0.0209799,3.03102e-314,15994
2.85938,-0.609375,-0.16,0,0,0,0,0,0,0.0619579,0.00270476,5.25068e-05,0.0291191,3.03102e-314,15995
2.85938,-0.609375,-0.08,0,0,0,0,0,0,0.0619579,0.00270476,5.25068e-05,0.0291191,3.03102e-314,15996
2.85938,-0.609375,0,0,0,0,0,0,0,0.0619579,0.00270476,5.25068e-05,0.0291191,3.03102e-314,15997
2.85938,-0.609375,0.08,0,0,0,0,0,0,0.0619579,0.00270476,5.25068e-05,0.0291191,3.03102e-314,15998
2.85938,-0.609375,0.16,0,0,0,0,0,0,0.0619579,0.00270476,5.25068e-05,0.0291191,3.03102e-314,15999
2.85938,-0.515625,-0.16,0,0,0,0,0,0,0.0619579,0.00375447,9.06944e-05,0.0362346,3.03102e-314,16000
2.85938,-0.515625,-0.08,0,0,0,0,0,0,0.0619579,0.00375447,9.06944e-05,0.0362346,3.03102e-314,16001
2.85938,-0.515625,0,0,0,0,0,0,0,0.0619579,0.00375447,9.06944e-05,0.0362346,3.03102e-314,16002
2.85938,-0.515625,0.08,0,0,0,0,0,0,0.0619579,0.00375447,9.06944e-05,0.0362346,3.03102e-314,16003
2.85938,-0.515625,0.16,0,0,0,0,0,0,0.0619579,0.00375447,9.06944e-05,0.0362346,3.03102e-314,16004
2.85938,-0.421875,-0.16,0,0,0,0,0,0,0.0619579,0.00472967,0.000133266,0.0422648,3.03102e-314,16005
2.85938,-0.421875,-0.08,0,0,0,0,0,0,0.0619579,0.00472967,0.000133266,0.0422648,3.03102e-314,16006
2.85938,-0.421875,0,0,0,0,0,0,0,0.0619579,0.00472967,0.000133266,0.0422648,3.03102e-314,16007
2.85938,-0.421875,0.08,0,0,0,0,0,0,0.0619579,0.00472967,0.000133266,0.0422648,3.03102e-314,16008
2.85938,-0.421875,0.16,0,0,0,0,0,0,0.0619579,0.00472967,0.000133266,0.0422648,3.03102e-314,16009
2.85938,-0.328125,-0.16,0,0,0,0,0,0,0.0619579,0.00557404,0.000175233,0.0471561,3.03102e-314,16010
2.85938,-0.328125,-0.08,0,0,0,0,0,0,0.0619579,0.00557404,0.000175233,0.0471561,3.03102e-314,16011
2.85938,-0.328125,0,0,0,0,0,0,0,0.0619579,0.00557404,0.000175233,0.0471561,3.03102e-314,16012
2.85938,-0.328125,0.08,0,0,0,0,0,0,0.0619579,0.00557404,0.000175233,0.0471561,3.03102e-314,16013
2.85938,-0.328125,0.16,0,0,0,0,0,0,0.0619579,0.00557404,0.000175233,0.0471561,3.03102e-314,16014
2.85938,-0.234375,-0.16,0,0,0,0,0,0,0.0619579,0.00624431,0.000211742,0.0508644,3.03102e-314,16015
2.85938,-0.234375,-0.08,0,0,0,0,0,0,0.0619579,0.00624431,0.000211742,0.0508644,3.03102e-314,16016
2.85938,-0.234375,0,0,0,0,0,0,0,0.0619579,0.00624431,0.000211742,0.0508644,3.03102e-314,16017
2.85938,-0.234375,0.08,0,0,0,0,0,0,0.0619579,0.00624431,0.000211742,0.0508644,3.03102e-314,16018
2.85938,-0.234375,0.16,0,0,0,0,0,0,0.0619579,0.00624431,0.000211742,0.0508644,3.03102e-314,16019
2.85938,-0.140625,-0.16,0,0,0,0,0,0,0.0619579,0.00670867,0.000238631,0.0533559,3.03102e-314,16020
2.85938,-0.140625,-0.08,0,0,0,0,0,0,0.0619579,0.00670867,0.000238631,0.0533559,3.03102e-314,16021
2.85938,-0.140625,0,0,0,0,0,0,0,0.0619579,0.00670867,0.000238631,0.0533559,3.03102e-314,16022
2.85938,-0.140625,0.08,0,0,0,0,0,0,0.0619579,0.00670867,0.000238631,0.0533559,3.03102e-314,16023
2.85938,-0.140625,0.16,0,0,0,0,0,0,0.0619579,0.00670867,0.000238631,0.0533559,3.03102e-314,16024
2.85938,-0.046875,-0.16,0,0,0,0,0,0,0.0619579,0.00694609,0.000252872,0.0546074,3.03102e-314,16025
2.85938,-0.046875,-0.08,0,0,0,0,0,0,0.0619579,0.00694609,0.000252872,0.0546074,3.03102e-314,16026
2.85938,-0.046875,0,0,0,0,0,0,0,0.0619579,0.00694609,0.000252872,0.0546074,3.03102e-314,16027
2.85938,-0.046875,0.08,0,0,0,0,0,0,0.0619579,0.00694609,0.000252872,0.0546074,3.03102e-314,16028
2.85938,-0.046875,0.16,0,0,0,0,0,0,0.0619579,0.00694609,0.000252872,0.0546074,3.03102e-314,16029
2.85938,0.046875,-0.16,0,0,0,0,0,0,0.0619579,0.00694609,0.000252872,0.0546074,3.03102e-314,16030
2.85938,0.046875,-0.08,0,0,0,0,0,0,0.0619579,0.00694609,0.000252872,0.0546074,3.03102e-314,16031
2.85938,0.046875,0,0,0,0,0,0,0,0.0619579,0.00694609,0.000252872,0.0546074,3.03102e-314,16032
2.85938,0.046875,0.08,0,0,0,0,0,0,0.0619579,0.00694609,0.000252872,0.0546074,3.03102e-314,16033
2.85938,0.046875,0.16,0,0,0,0,0,0,0.0619579,0.00694609,0.000252872,0.0546074,3.03102e-314,16034
2.85938,0.140625,-0.16,0,0,0,0,0,0,0.0619579,0.00670867,0.000238631,0.0533559,3.03102e-314,16035
2.85938,0.140625,-0.08,0,0,0,0,0,0,0.0619579,0.00670867,0.000238631,0.0533559,3.03102e-314,16036
2.85938,0.140625,0,0,0,0,0,0,0,0.0619579,0.00670867,0.000238631,0.0533559,3.03102e-314,16037
2.85938,0.140625,0.08,0,0,0,0,0,0,0.0619579,0.00670867,0.000238631,0.0533559,3.03102e-314,16038
2.85938,0.140625,0.16,0,0,0,0,0,0,0.0619579,0.00670867,0.000238631,0.0533559,3.03102e-314,16039
2.85938,0.234375,-0.16,0,0,0,0,0,0,0.0619579,0.00624431,0.000211742,0.0508644,3.03102e-314,16040
2.85938,0.234375,-0.08,0,0,0,0,0,0,0.0619579,0.00624431,0.000211742,0.0508644,3.03102e-314,16041
2.85938,0.234375,0,0,0,0,0,0,0,0.0619579,0.00624431,0.000211742,0.0508644,3.03102e-314,16042
2.85938,0.234375,0.08,0,0,0,0,0,0,0.0619579,0.00624431,0.000211742,0.0508644,3.03102e-314,16043
2.85938,0.234375,0.16,0,0,0,0,0,0,0.0619579,0.00624431,0.000211742,0.0508644,3.03102e-314,16044
2.85938,0.328125,-0.16,0,0,0,0,0,0,0.0619579,0.00557404,0.000175233,0.0471561,3.03102e-314,16045
2.85938,0.328125,-0.08,0,0,0,0,0,0,0.0619579,0.00557404,0.000175233,0.0471561,3.03102e-314,16046
2.85938,0.328125,0,0,0,0,0,0,0,0.0619579,0.00557404,0.000175233,0.0471561,3.03102e-314,16047
2.85938,0.328125,0.08,0,0,0,0,0,0,0.0619579,0.00557404,0.000175233,0.0471561,3.03102e-314,16048
2.85938,0.328125,0.16,0,0,0,0,0,0,0.0619579,0.00557404,0.000175233,0.0471561,3.03102e-314,16049
2.85938,0.421875,-0.16,0,0,0,0,0,0,0.0619579,0.00472967,0.000133266,0.0422648,3.03102e-314,16050
2.85938,0.421875,-0.08,0,0,0,0,0,0,0.0619579,0.00472967,0.000133266,0.0422648,3.03102e-314,16051
2.85938,0.421875,0,0,0,0,0,0,0,0.0619579,0.00472967,0.000133266,0.0422648,3.03102e-314,16052
2.85938,0.421875,0.08,0,0,0,0,0,0,0.0619579,0.00472967,0.000133266,0.0422648,3.03102e-314,16053
2.85938,0.421875,0.16,0,0,0,0,0,0,0.0619579,0.00472967,0.000133266,0.0422648,3.03102e-314,16054
2.85938,0.515625,-0.16,0,0,0,0,0,0,0.0619579,0.00375447,9.06944e-05,0.0362346,3.03102e-314,16055
2.85938,0.515625,-0.08,0,0,0,0,0,0,0.0619579,0.00375447,9.06944e-05,0.0362346,3.03102e-314,16056
2.85938,0.515625,0,0,0,0,0,0,0,0.0619579,0.00375447,9.06944e-05,0.0362346,3.03102e-314,16057
2.85938,0.515625,0.08,0,0,0,0,0,0,0.0619579,0.00375447,9.06944e-05,0.0362346,3.03102e-314,16058
2.85938,0.515625,0.16,0,0,0,0,0,0,0.0619579,0.00375447,9.06944e-05,0.0362346,3.03102e-314,16059
2.85938,0.609375,-0.16,0,0,0,0,0,0,0.0619579,0.00270476,5.25068e-05,0.0291191,3.03102e-314,16060
2.85938,0.609375,-0.08,0,0,0,0,0,0,0.0619579,0.00270476,5.25068e-05,0.0291191,3.03102e-314,16061
2.85938,0.609375,0,0,0,0,0,0,0,0.0619579,0.00270476,5.25068e-05,0.0291191,3.03102e-314,16062
2.85938,0.609375,0.08,0,0,0,0,0,0,0.0619579,0.00270476,5.25068e-05,0.0291191,3.03102e-314,16063
2.85938,0.609375,0.16,0,0,0,0,0,0,0.0619579,0.00270476,5.25068e-05,0.0291191,3.03102e-314,16064
2.85938,0.703125,-0.16,0,0,0,0,0,0,0.0619579,0.00165412,2.31355e-05,0.0209799,3.03102e-314,16065
2.85938,0.703125,-0.08,0,0,0,0,0,0,0.0619579,0.00165412,2.31355e-05,0.0209799,3.03102e-314,16066
2.85938,0.703125,0,0,0,0,0,0,0,0.0619579,0.00165412,2.31355e-05,0.0209799,3.03102e-314,16067
2.85938,0.703125,0.08,0,0,0,0,0,0,0.0619579,0.00165412,2.31355e-05,0.0209799,3.03102e-314,16068
2.85938,0.703125,0.16,0,0,0,0,0,0,0.0619579,0.00165412,2.31355e-05,0.0209799,3.03102e-314,16069
2.85938,0.796875,-0.16,0,0,0,0,0,0,0.0619579,0.000705332,5.58885e-06,0.0118856,3.03102e-314,16070
2.85938,0.796875,-0.08,0,0,0,0,0,0,0.0619579,0.000705332,5.58885e-06,0.0118856,3.03102e-314,16071
2.85938,0.796875,0,0,0,0,0,0,0,0.0619579,0.000705332,5.58885e-06,0.0118856,3.03102e-314,16072
2.85938,0.796875,0.08,0,0,0,0,0,0,0.0619579,0.000705332,5.58885e-06,0.0118856,3.03102e-314,16073
2.85938,0.796875,0.16,0,0,0,0,0,0,0.0619579,0.000705332,5.58885e-06,0.0118856,3.03102e-314,16074
2.85938,0.890625,-0.16,0,0,0,0,0,0,0.0619579,4.54452e-05,5.78736e-08,0.00191022,3.03102e-314,16075
2.85938,0.890625,-0.08,0,0,0,0,0,0,0.0619579,4.54452e-05,5.78736e-08,0.00191022,3.03102e-314,16076
2.85938,0.890625,0,0,0,0,0,0,0,0.0619579,4.54452e-05,5.78736e-08,0.00191022,3.03102e-314,16077
2.85938,0.890625,0.08,0,0,0,0,0,0,0.0619579,4.54452e-05,5.78736e-08,0.00191022,3.03102e-314,16078
2.85938,0.890625,0.16,0,0,0,0,0,0,0.0619579,4.54452e-05,5.78736e-08,0.00191022,3.03102e-314,16079
2.95312,-0.515625,-0.16,0,0,0,0,0,0,0.0619579,1.27376e-05,6.94725e-09,0.000818119,3.03102e-314,16080
2.95312,-0.515625,-0.08,0,0,0,0,0,0,0.0619579,1.27376e-05,6.94725e-09,0.000818119,3.03102e-314,16081
2.95312,-0.515625,0,0,0,0,0,0,0,0.0619579,1.27376e-05,6.94725e-09,0.000818119,3.03102e-314,16082
2.95312,-0.515625,0.08,0,0,0,0,0,0,0.0619579,1.27376e-05,6.94725e-09,0.000818119,3.03102e-314,16083
2.95312,-0.515625,0.16,0,0,0,0,0,0,0.0619579,1.27376e-05,6.94725e-09,0.000818119,3.03102e-314,16084
2.95312,-0.421875,-0.16,0,0,0,0,0,0,0.0619579,0.0002729,1.14817e-06,0.00631093,3.03102e-314,16085
2.95312,-0.421875,-0.08,0,0,0,0,0,0,0.0619579,0.0002729,1.14817e-06,0.00631093,3.03102e-314,16086
2.95312,-0.421875,0,0,0,0,0,0,0,0.0619579,0.0002729,1.14817e-06,0.00631093,3.03102e-314,16087
2.95312,-0.421875,0.08,0,0,0,0,0,0,0.0619579,0.0002729,1.14817e-06,0.00631093,3.03102e-314,16088
2.95312,-0.421875,0.16,0,0,0,0,0,0,0.0619579,0.0002729,1.14817e-06,0.00631093,3.03102e-314,16089
2.95312,-0.328125,-0.16,0,0,0,0,0,0,0.0619579,0.000607889,4.36222e-06,0.010764,3.03102e-314,16090
2.95312,-0.328125,-0.08,0,0,0,0,0,0,0.0619579,0.000607889,4.36222e-06,0.010764,3.03102e-314,16091
2.95312,-0.328125,0,0,0,0,0,0,0,0.0619579,0.000607889,4.36222e-06,0.010764,3.03102e-314,16092
2.95312,-0.328125,0.08,0,0,0,0,0,0,0.0619579,0.000607889,4.36222e-06,0.010764,3.03102e-314,16093
2.95312,-0.328125,0.16,0,0,0,0,0,0,0.0619579,0.000607889,4.36222e-06,0.010764,3.03102e-314,16094
2.95312,-0.234375,-0.16,0,0,0,0,0,0,0.0619579,0.000915125,8.62583e-06,0.0141388,3.03102e-314,16095
2.95312,-0.234375,-0.08,0,0,0,0,0,0,0.0619579,0.000915125,8.62583e-06,0.0141388,3.03102e-314,16096
2.95312,-0.234375,0,0,0,0,0,0,0,0.0619579,0.000915125,8.62583e-06,0.0141388,3.03102e-314,16097
2.95312,-0.234375,0.08,0,0,0,0,0,0,0.0619579,0.000915125,8.62583e-06,0.0141388,3.03102e-314,16098
2.95312,-0.234375,0.16,0,0,0,0,0,0,0.0619579,0.000915125,8.62583e-06,0.0141388,3.03102e-314,16099
2.95312,-0.140625,-0.16,0,0,0,0,0,0,0.0619579,0.00114379,1.25096e-05,0.0164055,3.03102e-314,16100
2.95312,-0.140625,-0.08,0,0,0,0,0,0,0.0619579,0.00114379,1.25096e-05,0.0164055,3.03102e-314,16101
2.95312,-0.140625,0,0,0,0,0,0,0,0.0619579,0.00114379,1.25096e-05,0.0164055,3.03102e-314,16102
2.95312,-0.140625,0.08,0,0,0,0,0,0,0.0619579,0.00114379,1.25096e-05,0.0164055,3.03102e-314,16103
2.95312,-0.140625,0.16,0,0,0,0,0,0,0.0619579,0.00114379,1.25096e-05,0.0164055,3.03102e-314,16104
2.95312,-0.046875,-0.16,0,0,0,0,0,0,0.0619579,0.00126489,1.47941e-05,0.0175439,3.03102e-314,16105
2.95312,-0.046875,-0.08,0,0,0,0,0,0,0.0619579,0.00126489,1.47941e-05,0.0175439,3.03102e-314,16106
2.95312,-0.046875,0,0,0,0,0,0,0,0.0619579,0.00126489,1.47941e-05,0.0175439,3.03102e-314,16107
2.95312,-0.046875,0.08,0,0,0,0,0,0,0.0619579,0.00126489,1.47941e-05,0.0175439,3.03102e-314,16108
2.95312,-0.046875,0.16,0,0,0,0,0,0,0.0619579,0.00126489,1.47941e-05,0.0175439,3.03102e-314,16109
2.95312,0.046875,-0.16,0,0,0,0,0,0,0.0619579,0.00126489,1.47941e-05,0.0175439,3.03102e-314,16110
2.95312,0.046875,-0.08,0,0,0,0,0,0,0.0619579,0.00126489,1.47941e-05,0.0175439,3.03102e-314,16111
2.95312,0.046875,0,0,0,0,0,0,0,0.0619579,0.00126489,1.47941e-05,0.0175439,3.03102e-314,16112
2.95312,0.046875,0.08,0,0,0,0,0,0,0.0619579,0.00126489,1.47941e-05,0.0175439,3.03102e-314,16113
2.95312,0.046875,0.16,0,0,0,0,0,0,0.0619579,0.00126489,1.47941e-05,0.0175439,3.03102e-314,16114
2.95312,0.140625,-0.16,0,0,0,0,0,0,0.0619579,0.00114379,1.25096e-05,0.0164055,3.03102e-314,16115
2.95312,0.140625,-0.08,0,0,0,0,0,0,0.0619579,0.00114379,1.25096e-05,0.0164055,3.03102e-314,16116
2.95312,0.140625,0,0,0,0,0,0,0,0.0619579,0.00114379,1.25096e-05,0.0164055,3.03102e-314,16117
2.95312,0.140625,0.08,0,0,0,0,0,0,0.0619579,0.00114379,1.25096e-05,0.0164055,3.03102e-314,16118
2.95312,0.140625,0.16,0,0,0,0,0,0,0.0619579,0.00114379,1.25096e-05,0.0164055,3.03102e-314,16119
2.95312,0.234375,-0.16,0,0,0,0,0,0,0.0619579,0.000915125,8.62583e-06,0.0141388,3.03102e-314,16120
2.95312,0.234375,-0.08,0,0,0,0,0,0,0.0619579,0.000915125,8.62583e-06,0.0141388,3.03102e-314,16121
2.95312,0.234375,0,0,0,0,0,0,0,0.0619579,0.000915125,8.62583e-06,0.0141388,3.03102e-314,16122
2.95312,0.234375,0.08,0,0,0,0,0,0,0.0619579,0.000915125,8.62583e-06,0.0141388,3.03102e-314,16123
2.95312,0.234375,0.16,0,0,0,0,0,0,0.0619579,0.000915125,8.62583e-06,0.0141388,3.03102e-314,16124
2.95312,0.328125,-0.16,0,0,0,0,0,0,0.0619579,0.000607889,4.36222e-06,0.010764,3.03102e-314,16125
2.95312,0.328125,-0.08,0,0,0,0,0,0,0.0619579,0.000607889,4.36222e-06,0.010764,3.03102e-314,16126
2.95312,0.328125,0,0,0,0,0,0,0,0.0619579,0.000607889,4.36222e-06,0.010764,3.03102e-314,16127
2.95312,0.328125,0.08,0,0,0,0,0,0,0.0619579,0.000607889,4.36222e-06,0.010764,3.03102e-314,16128
2.95312,0.328125,0.16,0,0,0,0,0,0,0.0619579,0.000607889,4.36222e-06,0.010764,3.03102e-314,16129
2.95312,0.421875,-0.16,0,0,0,0,0,0,0.0619579,0.0002729,1.14817e-06,0.00631093,3.03102e-314,16130
2.95312,0.421875,-0.08,0,0,0,0,0,0,0.0619579,0.0002729,1.14817e-06,0.00631093,3.03102e-314,16131
2.95312,0.421875,0,0,0,0,0,0,0,0.0619579,0.0002729,1.14817e-06,0.00631093,3.03102e-314,16132
2.95312,0.421875,0.08,0,0,0,0,0,0,0.0619579,0.0002729,1.14817e-06,0.00631093,3.03102e-314,16133
2.95312,0.421875,0.16,0,0,0,0,0,0,0.0619579,0.0002729,1.14817e-06,0.00631093,3.03102e-314,16134
2.95312,0.515625,-0.16,0,0,0,0,0,0,0.0619579,1.27376e-05,6.94725e-09,0.000818119,3.03102e-314,16135
2.95312,0.515625,-0.08,0,0,0,0,0,0,0.0619579,1.27376e-05,6.94725e-09,0.000818119,3.03102e-314,16136
2.95312,0.515625,0,0,0,0,0,0,0,0.0619579,1.27376e-05,6.94725e-09,0.000818119,3.03102e-314,16137
2.95312,0.515625,0.08,0,0,0,0,0,0,0.0619579,1.27376e-05,6.94725e-09,0.000818119,3.03102e-314,16138
2.95312,0.515625,0.16,0,0,0,0,0,0,0.0619579,1.27376e-05,6.94725e-09,0.000818119,3.03102e-314,16139
3.2,0,-0.24,0,0,0,0,0,0,1e-06,0,0,nan,2.65147e-314,16140
3.19842,0.100514,-0.24,0,0,0,0,0,0,1e-06,0,0,nan,2.65147e-314,16141
3.19369,0.20093,-0.24,0,0,0,0,0,0,1e-06,0,0,nan,2.65147e-314,16142
3.1858,0.301147,-0.24,0,0,0,0,0,0,1e-06,0,0,nan,2.65147e-314,16143
3.17477,0.401066,-0.24,0,0,0,0,0,0,1e-06,0,0,nan,2.65147e-314,16144
3.1606,0.50059,-0.24,0,0,0,0,0,0,1e-06,0,0,nan,2.65147e-314,16145
3.14332,0.59962,-0.24,0,0,0,0,0,0,1e-06,0,0,nan,2.65147e-314,16146
3.12293,0.698058,-0.24,0,0,0,0,0,0,1e-06,0,0,nan,2.65147e-314,16147
3.09947,0.795808,-0.24,0,0,0,0,0,0,1e-06,0,0,nan,2.65147e-314,16148
3.07294,0.892772,-0.24,0,0,0,0,0,0,1e-06,0,0,nan,2.65147e-314,16149
3.04338,0.988854,-0.24,0,0,0,0,0,0,1e-06,0,0,nan,2.65147e-314,16150
3.01082,1.08396,-0.24,0,0,0,0,0,0,1e-06,0,0,nan,2.65147e-314,16151
2.97528,1.178,-0.24,0,0,0,0,0,0,1e-06,0,0,nan,2.65147e-314,16152
2.93681,1.27087,-0.24,0,0,0,0,0,0,1e-06,0,0,nan,2.65147e-314,16153
2.89545,1.36249,-0.24,0,0,0,0,0,0,1e-06,0,0,nan,2.65147e-314,16154
2.85122,1.45277,-0.24,0,0,0,0,0,0,1e-06,0,0,nan,2.65147e-314,16155
2.80418,1.54161,-0.24,0,0,0,0,0,0,1e-06,0,0,nan,2.65147e-314,16156
2.75437,1.62893,-0.24,0,0,0,0,0,0,1e-06,0,0,nan,2.65147e-314,16157
2.70185,1.71465,-0.24,0,0,0,0,0,0,1e-06,0,0,nan,2.65147e-314,16158
2.64666,1.79867,-0.24,0,0,0,0,0,0,1e-06,0,0,nan,2.65147e-314,16159
2.58885,1.88091,-0.24,0,0,0,0,0,0,1e-06,0,0,nan,2.65147e-314,16160
2.5285,1.9613,-0.24,0,0,0,0,0,0,1e-06,0,0,nan,2.65147e-314,16161
2.46564,2.03976,-0.24,0,0,0,0,0,0,1e-06,0,0,nan,2.65147e-314,16162
2.40036,2.1162,-0.24,0,0,0,0,0,0,1e-06,0,0,nan,2.65147e-314,16163
2.3327,2.19055,-0.24,0,0,0,0,0,0,1e-06,0,0,nan,2.65147e-314,16164
2.26274,2.26274,-0.24,0,0,0,0,0,0,1e-06,0,0,nan,2.65147e-314,16165
2.19055,2.3327,-0.24,0,0,0,0,0,0,1e-06,0,0,nan,2.65147e-314,16166
2.1162,2.40036,-0.24,0,0,0,0,0,0,1e-06,0,0,nan,2.65147e-314,16167
2.03976,2.46564,-0.24,0,0,0,0,0,0,1e-06,0,0,nan,2.65147e-314,16168
1.9613,2.5285,-0.24,0,0,0,0,0,0,1e-06,0,0,nan,2.65147e-314,16169
1.88091,2.58885,-0.24,0,0,0,0,0,0,1e-06,0,0,nan,2.65147e-314,16170
1.79867,2.64666,-0.24,0,0,0,0,0,0,1e-06,0,0,nan,2.65147e-314,16171
1.71465,2.70185,-0.24,0,0,0,0,0,0,1e-06,0,0,nan,2.65147e-314,16172
1.62893,2.75437,-0.24,0,0,0,0,0,0,1e-06,0,0,nan,2.65147e-314,16173
1.54161,2.80418,-0.24,0,0,0,0,0,0,1e-06,0,0,nan,2.65147e-314,16174
1.45277,2.85122,-0.24,0,0,0,0,0,0,1e-06,0,0,nan,2.65147e-314,16175
1.36249,2.89545,-0.24,0,0,0,0,0,0,1e-06,0,0,nan,2.65147e-314,16176
1.27087,2.93681,-0.24,0,0,0,0,0,0,1e-06,0,0,nan,2.65147e-314,16177
1.178,2.97528,-0.24,0,0,0,0,0,0,1e-06,0,0,nan,2.65147e-314,16178
1.08396,3.01082,-0.24,0,0,0,0,0,0,1e-06,0,0,nan,2.65147e-314,16179
0.988854,3.04338,-0.24,0,0,0,0,0,0,1e-06,0,0,nan,2.65147e-314,16180
0.892772,3.07294,-0.24,0,0,0,0,0,0,1e-06,0,0,nan,2.65147e-314,16181
0.795808,3.09947,-0.24,0,0,0,0,0,0,1e-06,0,0,nan,2.65147e-314,16182
0.698058,3.12293,-0.24,0,0,0,0,0,0,1e-06,0,0,nan,2.65147e-314,16183
0.59962,3.14332,-0.24,0,0,0,0,0,0,1e-06,0,0,nan,2.65147e-314,16184
0.50059,3.1606,-0.24,0,0,0,0,0,0,1e-06,0,0,nan,2.65147e-314,16185
0.401066,3.17477,-0.24,0,0,0,0,0,0,1e-06,0,0,nan,2.65147e-314,16186
0.301147,3.1858,-0.24,0,0,0,0,0,0,1e-06,0,0,nan,2.65147e-314,16187
0.20093,3.19369,-0.24,0,0,0,0,0,0,1e-06,0,0,nan,2.65147e-314,16188
0.100514,3.19842,-0.24,0,0,0,0,0,0,1e-06,0,0,nan,2.65147e-314,16189
1.95943e-16,3.2,-0.24,0,0,0,0,0,0,1e-06,0,0,nan,2.65147e-314,16190
-0.100514,3.19842,-0.24,0,0,0,0,0,0,1e-06,0,0,nan,2.65147e-314,16191
