time [s],pos_x [m],pos_y [m],pos_z [m],vel_x [m/s],vel_y [m/s],vel_z [m/s],acc_x [m/s^2],acc_y [m/s^2],acc_z [m/s^2],mass [kg],dens [kg/m^3],pres [Pa],ene [J/kg],sml [m],id,neighbor,alpha,gradh,shockSensor
2.82065,42.1501,12.8524,0,-50.6518,23.1677,0,-106.834,18.2817,0,0.00372096,0.980839,0.96827,153.408,1.88712,155,2419,2,4.1041e-314,0.95432
2.82065,42.9226,12.9236,0,-50.3931,21.7792,0,-105.728,15.0086,0,0.00372096,0.98075,0.968122,65.7333,1.88721,156,2392,2,4.1041e-314,0.965001
2.82065,42.0376,13.125,0,-51.1023,22.0431,0,-107.925,16.5983,0,0.00372096,0.98066,0.967975,128.435,1.88729,157,2404,2,4.1041e-314,0.975052
2.82065,42.4179,13.1166,0,-50.9006,21.5493,0,-106.478,14.9606,0,0.00372096,0.98057,0.967827,157.127,1.88738,158,2394,2,4.1041e-314,0.952451
2.82065,42.7201,12.7045,0,-50.1977,23.0254,0,-105.297,18.8253,0,0.00372096,0.98048,0.967679,89.4771,1.88747,159,2418,2,4.1041e-314,0.958058
2.82065,41.9123,13.0579,0,-51.0726,22.5394,0,-108.096,17.5278,0,0.00372096,0.98039,0.967531,106.153,1.88755,160,2414,2,4.1041e-314,0.975464
2.82065,43.0208,12.7957,0,-50.1733,22.211,0,-105.454,16.3058,0,0.00372096,0.9803,0.967383,50.151,1.88764,161,2398,2,4.1041e-314,0.978987
2.82065,41.9832,13.1178,0,-51.1216,22.156,0,-108.051,16.5706,0,0.00372096,0.980211,0.967236,117.957,1.88773,162,2399,2,4.1041e-314,0.976935
2.82065,42.7977,12.6832,0,-50.1438,23.0034,0,-104.841,18.6928,0,0.00372096,0.980121,0.967089,75.5907,1.88781,163,2422,2,4.1041e-314,0.956983
2.82065,42.7243,12.6774,0,-50.1626,23.136,0,-104.954,18.9974,0,0.00372096,0.980032,0.966941,87.2192,1.8879,164,2415,2,4.1041e-314,0.951505
2.82065,42.8091,13.0065,0,-50.556,21.5566,0,-105.861,14.6716,0,0.00372096,0.979942,0.966794,86.2586,1.88799,165,2385,2,4.1041e-314,0.953043
2.82065,41.9167,13.0283,0,-51.0206,22.675,0,-107.907,17.6399,0,0.00372096,0.979853,0.966647,108.414,1.88807,166,2417,2,4.1041e-314,0.972838
2.82065,42.426,12.7443,0,-50.3779,23.2659,0,-105.339,18.718,0,0.00372096,0.979763,0.9665,144.213,1.88816,167,2419,2,4.1041e-314,0.948148
2.82065,42.898,12.6956,0,-50.1047,22.8107,0,-105.229,18.2286,0,0.00372096,0.979673,0.966353,61.4425,1.88824,168,2415,2,4.1041e-314,0.966118
2.82065,42.122,13.1554,0,-51.1056,21.7925,0,-108.105,15.8501,0,0.00372096,0.979584,0.966205,141.024,1.88833,169,2394,2,4.1041e-314,0.963827
2.82065,42.5246,13.0909,0,-50.8173,21.5288,0,-106.267,14.8476,0,0.00372096,0.979495,0.966059,143.825,1.88842,170,2390,2,4.1041e-314,0.951138
2.82065,42.5536,12.7012,0,-50.2639,23.2829,0,-105.048,19.2485,0,0.00372096,0.979405,0.965912,120.465,1.8885,171,2418,2,4.1041e-314,0.946076
2.82065,42.8328,12.6493,0,-50.0752,23.1007,0,-104.847,19.2281,0,0.00372096,0.979316,0.965765,68.3231,1.88859,172,2410,2,4.1041e-314,0.950948
2.82065,42.0173,13.1611,0,-51.1679,21.9173,0,-108.004,16.2037,0,0.00372096,0.979227,0.965618,121.991,1.88867,173,2404,2,4.1041e-314,0.968314
2.82065,42.889,12.9648,0,-50.467,21.6374,0,-106.219,15.0311,0,0.00372096,0.979138,0.965472,72.4075,1.88876,174,2390,2,4.1041e-314,0.957344
2.82065,43.0412,12.729,0,-50.0799,22.4666,0,-104.938,17.3079,0,0.00372096,0.979048,0.965325,46.6076,1.88885,175,2405,2,4.1041e-314,0.975772
2.82065,41.9056,13.143,0,-51.1978,22.1665,0,-108.137,16.7867,0,0.00372096,0.978959,0.965178,101.159,1.88893,176,2413,2,4.1041e-314,0.974314
2.82065,41.935,12.999,0,-50.9662,22.7838,0,-108.014,17.9305,0,0.00372096,0.97887,0.965032,113.436,1.88902,177,2414,2,4.1041e-314,0.970132
2.82065,42.8721,12.6798,0,-50.0995,22.9128,0,-105.5,18.4541,0,0.00372096,0.978781,0.964886,64.3732,1.8891,178,2420,2,4.1041e-314,0.960668
2.82065,42.3308,12.7597,0,-50.4399,23.3336,0,-105.966,19.0233,0,0.00372096,0.978692,0.964739,155.374,1.88919,179,2415,2,4.1041e-314,0.944793
2.82065,42.6472,12.6969,0,-50.2259,23.1593,0,-105.047,18.8859,0,0.00372096,0.978603,0.964593,102.72,1.88928,180,2422,2,4.1041e-314,0.951211
2.82065,42.5907,13.0959,0,-50.7876,21.4262,0,-106.569,14.6991,0,0.00372096,0.978514,0.964447,131.455,1.88936,181,2384,2,4.1041e-314,0.945112
2.82065,41.9385,12.9698,0,-50.9184,22.9191,0,-107.873,18.0442,0,0.00372096,0.978425,0.964301,115.483,1.88945,182,2421,2,4.1041e-314,0.964465
2.82065,42.3955,12.7267,0,-50.3731,23.3912,0,-105.332,19.355,0,0.00372096,0.978336,0.964154,147.539,1.88953,183,2417,2,4.1041e-314,0.941446
2.82065,42.5085,13.1189,0,-50.8565,21.4287,0,-106.543,14.8629,0,0.00372096,0.978247,0.964008,145.863,1.88962,184,2379,2,4.1041e-314,0.945439
2.82065,42.7356,13.0352,0,-50.6291,21.5197,0,-106.299,14.6089,0,0.00372096,0.978158,0.963862,101.243,1.88971,185,2387,2,4.1041e-314,0.950898
2.82065,43.0911,12.7733,0,-50.0928,22.219,0,-105.043,16.588,0,0.00372096,0.978069,0.963716,42.7889,1.88979,186,2404,2,4.1041e-314,0.976652
2.82065,41.8658,13.0073,0,-51.0189,22.8451,0,-107.95,17.9757,0,0.00372096,0.97798,0.963571,99.4603,1.88988,187,2415,2,4.1041e-314,0.966766
2.82065,42.331,13.1484,0,-50.9937,21.5265,0,-107.469,15.0778,0,0.00372096,0.977892,0.963425,161.103,1.88996,188,2389,2,4.1041e-314,0.950526
2.82065,43.0735,12.8131,0,-50.1577,22.0707,0,-105.247,16.1606,0,0.00372096,0.977803,0.963279,45.2738,1.89005,189,2404,2,4.1041e-314,0.975281
2.82065,43.0792,12.7458,0,-50.0647,22.3534,0,-104.967,17.0334,0,0.00372096,0.977714,0.963133,43.2424,1.89014,190,2414,2,4.1041e-314,0.976674
2.82065,41.976,12.9349,0,-50.8469,23.0336,0,-107.385,18.0704,0,0.00372096,0.977625,0.962987,124.478,1.89022,191,2421,2,4.1041e-314,0.960646
2.82065,43.0201,12.6745,0,-50.0209,22.7272,0,-104.645,17.7566,0,0.00372096,0.977536,0.962842,47.2371,1.89031,192,2408,2,4.1041e-314,0.966141
2.82065,42.6426,13.0633,0,-50.7177,21.5031,0,-106.14,14.5592,0,0.00372096,0.977448,0.962696,121.355,1.89039,193,2392,2,4.1041e-314,0.949841
2.82065,42.2527,13.1553,0,-51.0425,21.6015,0,-107.223,15.3551,0,0.00372096,0.977359,0.962551,158.37,1.89048,194,2394,2,4.1041e-314,0.954628
2.82065,42.4767,12.7101,0,-50.3085,23.3551,0,-105.086,19.246,0,0.00372096,0.977271,0.962406,135.219,1.89056,195,2418,2,4.1041e-314,0.943065
2.82065,42.8887,12.6514,0,-50.0507,23.0107,0,-104.838,18.9734,0,0.00372096,0.977182,0.96226,60.9817,1.89065,196,2411,2,4.1041e-314,0.954602
2.82065,42.9787,12.6644,0,-50.0284,22.8266,0,-104.973,17.9791,0,0.00372096,0.977094,0.962115,51.1299,1.89073,197,2410,2,4.1041e-314,0.962607
2.82065,41.8431,13.1455,0,-51.2374,22.2418,0,-108.483,16.9016,0,0.00372096,0.977005,0.961969,90.0087,1.89082,198,2405,2,4.1041e-314,0.973243
2.82065,43.0721,12.6754,0,-49.9871,22.6476,0,-105.357,18.1259,0,0.00372096,0.976916,0.961824,42.4359,1.89091,199,2402,2,4.1041e-314,0.967156
2.82065,42.9586,12.648,0,-50.013,22.9254,0,-104.863,18.3605,0,0.00372096,0.976828,0.961678,52.633,1.89099,200,2411,2,4.1041e-314,0.957546
2.82065,43.0882,12.6962,0,-49.9977,22.5483,0,-105.254,17.9532,0,0.00372096,0.976737,0.96153,41.4834,1.89108,201,2403,2,4.1041e-314,0.971124
2.82065,42.7723,12.6487,0,-50.0986,23.1948,0,-104.779,19.0807,0,0.00372096,0.976646,0.961381,77.8728,1.89117,202,2420,2,4.1041e-314,0.947199
2.82065,42.2584,12.79,0,-50.5074,23.3009,0,-105.893,18.7128,0,0.00372096,0.976555,0.961232,159.883,1.89126,203,2433,2,4.1041e-314,0.946792
2.82065,42.0673,12.8803,0,-50.7322,23.1548,0,-106.233,18.4597,0,0.00372096,0.976465,0.961083,142.708,1.89134,204,2432,2,4.1041e-314,0.955096
2.82065,41.9579,13.1524,0,-51.191,22.0388,0,-108.293,16.4391,0,0.00372096,0.976374,0.960934,111.589,1.89143,205,2407,2,4.1041e-314,0.971799
2.82065,43.1361,12.7078,0,-49.9794,22.4371,0,-104.823,17.5308,0,0.00372096,0.976283,0.960786,37.9546,1.89152,206,2403,2,4.1041e-314,0.972355
2.82065,43.1584,12.7294,0,-50.0002,22.3162,0,-104.853,17.1376,0,0.00372096,0.976193,0.960637,36.9116,1.89161,207,2397,2,4.1041e-314,0.973851
2.82065,42.1654,13.1833,0,-51.1272,21.6118,0,-107.908,15.6096,0,0.00372096,0.976102,0.960488,145.859,1.8917,208,2395,2,4.1041e-314,0.953462
2.82065,42.1978,13.1477,0,-51.0603,21.7142,0,-107.827,15.615,0,0.00372096,0.976007,0.960333,153.68,1.89179,209,2411,2,4.1041e-314,0.961049
2.82065,41.8453,13.0663,0,-51.1141,22.6045,0,-108.339,17.5962,0,0.00372096,0.975913,0.960177,93.7946,1.89188,210,2418,2,4.1041e-314,0.97273
2.82065,41.8414,13.0949,0,-51.1597,22.4773,0,-108.501,17.4606,0,0.00372096,0.975818,0.960022,92.0259,1.89197,211,2408,2,4.1041e-314,0.974322
2.82065,43.1398,12.7875,0,-50.0841,22.0943,0,-104.925,16.5138,0,0.00372096,0.975723,0.959867,39.2689,1.89206,212,2401,2,4.1041e-314,0.973882
2.82065,42.8026,13.0358,0,-50.5978,21.4377,0,-106.277,14.0937,0,0.00372096,0.975628,0.959711,88.8821,1.89215,213,2385,2,4.1041e-314,0.945687
2.82065,43.097,12.8305,0,-50.1667,21.9625,0,-105.009,15.7267,0,0.00372096,0.975533,0.959556,43.667,1.89225,214,2404,2,4.1041e-314,0.971565
2.82065,41.8413,13.0394,0,-51.08,22.7346,0,-108.376,17.9074,0,0.00372096,0.975438,0.9594,93.9325,1.89234,215,2425,2,4.1041e-314,0.969604
2.82065,42.7288,13.0652,0,-50.6668,21.4089,0,-106.153,14.4624,0,0.00372096,0.975344,0.959245,102.365,1.89243,216,2385,2,4.1041e-314,0.943115
2.82065,41.9269,13.1828,0,-51.2524,21.9497,0,-108.514,16.0979,0,0.00372096,0.975248,0.959088,104.015,1.89252,217,2398,2,4.1041e-314,0.967325
2.82065,42.6463,12.6748,0,-50.1928,23.2643,0,-104.758,19.34,0,0.00372096,0.975151,0.95893,102.12,1.89262,218,2425,2,4.1041e-314,0.945355
2.82065,42.592,12.669,0,-50.2038,23.3673,0,-104.828,19.4177,0,0.00372096,0.975055,0.958772,111.597,1.89271,219,2419,2,4.1041e-314,0.940343
2.82065,42.1084,13.1851,0,-51.1567,21.6864,0,-107.78,15.2268,0,0.00372096,0.974958,0.958614,137.17,1.8928,220,2397,2,4.1041e-314,0.95702
2.82065,41.8661,12.9797,0,-50.9829,22.973,0,-107.834,18.1316,0,0.00372096,0.974862,0.958455,100.754,1.8929,221,2420,2,4.1041e-314,0.96087
2.82065,41.7824,13.0286,0,-51.1042,22.8672,0,-108.531,18.1189,0,0.00372096,0.974766,0.958297,83.3217,1.89299,222,2418,2,4.1041e-314,0.964331
2.82065,42.1396,12.8265,0,-50.6249,23.3006,0,-107.109,18.7979,0,0.00372096,0.974669,0.958139,153.735,1.89309,223,2422,2,4.1041e-314,0.94776
2.82065,42.4166,13.1413,0,-50.9328,21.4468,0,-106.699,14.8405,0,0.00372096,0.974573,0.957981,157.745,1.89318,224,2386,2,4.1041e-314,0.945754
2.82065,42.0625,12.8583,0,-50.6991,23.2637,0,-106.773,19.0411,0,0.00372096,0.974476,0.957823,143.081,1.89327,225,2423,2,4.1041e-314,0.949604
2.82065,43.1672,12.7526,0,-50.0244,22.2043,0,-104.826,17.0389,0,0.00372096,0.97438,0.957666,36.8363,1.89337,226,2404,2,4.1041e-314,0.973752
2.82065,41.7702,13.0775,0,-51.1801,22.6589,0,-108.332,17.6091,0,0.00372096,0.974284,0.957509,79.9273,1.89346,227,2415,2,4.1041e-314,0.97046
2.82065,43.1603,12.6498,0,-49.8885,22.6465,0,-104.578,18.1388,0,0.00372096,0.974188,0.957352,35.294,1.89355,228,2400,2,4.1041e-314,0.964772
2.82065,41.8392,13.1198,0,-51.2031,22.3642,0,-108.626,17.3392,0,0.00372096,0.974092,0.957195,90.735,1.89365,229,2417,2,4.1041e-314,0.974602
2.82065,41.9692,13.1994,0,-51.2464,21.8255,0,-108.353,15.8243,0,0.00372096,0.973996,0.957037,110.753,1.89374,230,2404,2,4.1041e-314,0.961627
2.82065,42.1845,12.792,0,-50.5503,23.3949,0,-106.674,18.9821,0,0.00372096,0.9739,0.95688,157.778,1.89383,231,2423,2,4.1041e-314,0.94205
2.82065,42.2559,12.7657,0,-50.4723,23.4251,0,-105.728,18.966,0,0.00372096,0.973804,0.956723,160.741,1.89393,232,2428,2,4.1041e-314,0.941196
2.82065,43.0633,12.6303,0,-49.9311,22.8525,0,-105.229,18.3627,0,0.00372096,0.973709,0.956566,42.1286,1.89402,233,2411,2,4.1041e-314,0.958938
2.82065,42.4666,13.1528,0,-50.9179,21.3439,0,-106.558,14.4556,0,0.00372096,0.973613,0.956409,150.542,1.89411,234,2385,2,4.1041e-314,0.93928
2.82065,41.7497,13.0583,0,-51.1651,22.7766,0,-108.45,17.7899,0,0.00372096,0.973517,0.956253,77.1532,1.89421,235,2414,2,4.1041e-314,0.967059
2.82065,41.9977,12.9059,0,-50.7932,23.1372,0,-107.069,18.4179,0,0.00372096,0.973422,0.956097,130.689,1.8943,236,2429,2,4.1041e-314,0.955962
2.82065,42.7789,12.6234,0,-50.0594,23.2931,0,-104.504,19.915,0,0.00372096,0.973326,0.95594,75.68,1.89439,237,2422,2,4.1041e-314,0.941574
2.82065,43.0402,12.8668,0,-50.2441,21.8848,0,-105.342,15.8419,0,0.00372096,0.973231,0.955784,49.8965,1.89448,238,2410,2,4.1041e-314,0.969351
2.82065,43.2132,12.7749,0,-50.0151,22.0594,0,-104.492,16.6774,0,0.00372096,0.973135,0.955628,34.0063,1.89458,239,2399,2,4.1041e-314,0.971032
2.82065,41.7615,13.1058,0,-51.2264,22.5471,0,-108.541,17.5175,0,0.00372096,0.97304,0.955472,77.5979,1.89467,240,2409,2,4.1041e-314,0.97204
2.82065,42.2009,13.1954,0,-51.1252,21.5069,0,-108.08,15.1261,0,0.00372096,0.972944,0.955315,150.735,1.89476,241,2393,2,4.1041e-314,0.947776
2.82065,43.1045,12.6391,0,-49.9141,22.7601,0,-105.013,18.2763,0,0.00372096,0.972849,0.955159,39.0682,1.89486,242,2411,2,4.1041e-314,0.961757
2.82065,42.7002,12.6455,0,-50.1239,23.3163,0,-104.585,19.7446,0,0.00372096,0.972754,0.955003,90.4493,1.89495,243,2428,2,4.1041e-314,0.942062
2.82065,43.2207,12.6883,0,-49.9041,22.4069,0,-104.4,17.5457,0,0.00372096,0.972659,0.954848,32.4121,1.89504,244,2403,2,4.1041e-314,0.970537
2.82065,42.0414,13.1866,0,-51.1897,21.7721,0,-108.053,15.664,0,0.00372096,0.972564,0.954692,126.294,1.89513,245,2404,2,4.1041e-314,0.960698
2.82065,41.9013,12.9455,0,-50.9128,23.0808,0,-107.63,18.2699,0,0.00372096,0.972469,0.954537,109.495,1.89523,246,2433,2,4.1041e-314,0.957219
2.82065,41.942,12.9053,0,-50.8329,23.2127,0,-107.579,18.7444,0,0.00372096,0.972374,0.954381,119.134,1.89532,247,2423,2,4.1041e-314,0.951546
2.82065,43.2449,12.7366,0,-49.9454,22.1794,0,-105.116,17.1503,0,0.00372096,0.972279,0.954226,31.6558,1.89541,248,2400,2,4.1041e-314,0.971462
2.82065,42.9629,12.9352,0,-50.3738,21.6835,0,-105.238,14.9319,0,0.00372096,0.972184,0.954071,60.6361,1.8955,249,2402,2,4.1041e-314,0.959449
2.82065,42.0841,13.2243,0,-51.2264,21.551,0,-108.181,14.9259,0,0.00372096,0.972089,0.953915,130.476,1.8956,250,2392,2,4.1041e-314,0.948475
2.82065,42.669,13.0902,0,-50.7238,21.3696,0,-106.332,14.4044,0,0.00372096,0.971994,0.95376,114.872,1.89569,251,2397,2,4.1041e-314,0.940987
2.82065,42.2682,13.1869,0,-51.0733,21.4527,0,-107.738,14.6468,0,0.00372096,0.971899,0.953605,157.375,1.89578,252,2392,2,4.1041e-314,0.944597
2.82065,41.6882,13.0948,0,-51.2573,22.6998,0,-108.762,17.7682,0,0.00372096,0.971804,0.95345,66.867,1.89587,253,2419,2,4.1041e-314,0.967312
2.82065,41.843,13.2045,0,-51.3274,21.9825,0,-109.014,16.227,0,0.00372096,0.97171,0.953296,87.6304,1.89597,254,2401,2,4.1041e-314,0.965121
2.82065,41.8631,13.1743,0,-51.2675,22.09,0,-108.709,16.1982,0,0.00372096,0.971615,0.953141,92.694,1.89606,255,2411,2,4.1041e-314,0.970098
2.82065,42.9623,12.622,0,-49.9685,23.0363,0,-104.824,19.342,0,0.00372096,0.971521,0.952986,51.5422,1.89615,256,2418,2,4.1041e-314,0.952208
2.82065,43.1759,12.6724,0,-49.9156,22.5304,0,-104.877,17.6774,0,0.00372096,0.971426,0.952832,34.9586,1.89624,257,2409,2,4.1041e-314,0.969355
2.82065,43.0125,12.8994,0,-50.3007,21.7813,0,-105.083,15.3404,0,0.00372096,0.971331,0.952677,53.7333,1.89634,258,2402,2,4.1041e-314,0.96389
2.82065,42.5485,13.1396,0,-50.8651,21.2985,0,-106.45,14.3877,0,0.00372096,0.971237,0.952522,139.653,1.89643,259,2382,2,4.1041e-314,0.937343
2.82065,42.3192,12.7364,0,-50.4038,23.4668,0,-106.061,19.1765,0,0.00372096,0.971142,0.952368,157.935,1.89652,260,2426,2,4.1041e-314,0.938147
2.82065,41.8892,13.2189,0,-51.3246,21.8496,0,-108.646,15.641,0,0.00372096,0.971048,0.952214,95.3491,1.89661,261,2395,2,4.1041e-314,0.960208
2.82065,42.3467,13.1737,0,-51.0167,21.4042,0,-107.34,15.0089,0,0.00372096,0.970954,0.95206,160.221,1.8967,262,2392,2,4.1041e-314,0.942418
2.82065,42.1385,13.2275,0,-51.2017,21.4622,0,-107.891,14.6503,0,0.00372096,0.97086,0.951906,139.083,1.8968,263,2390,2,4.1041e-314,0.94403
2.82065,42.0394,13.2182,0,-51.2351,21.6442,0,-108.564,15.0486,0,0.00372096,0.970765,0.951752,123.051,1.89689,264,2404,2,4.1041e-314,0.952295
2.82065,43.0364,12.6114,0,-49.9253,22.9646,0,-104.758,18.9678,0,0.00372096,0.970671,0.951598,44.1129,1.89698,265,2413,2,4.1041e-314,0.953318
2.82065,42.8822,12.9934,0,-50.5017,21.5269,0,-105.904,14.4317,0,0.00372096,0.970577,0.951444,74.8207,1.89707,266,2396,2,4.1041e-314,0.950329
2.82065,42.5041,12.6832,0,-50.2601,23.4335,0,-105.631,19.5786,0,0.00372096,0.970483,0.951291,130.031,1.89716,267,2438,2,4.1041e-314,0.937686
2.82065,41.8192,12.9682,0,-50.9911,23.0944,0,-108.127,18.5717,0,0.00372096,0.970389,0.951137,92.8261,1.89726,268,2424,2,4.1041e-314,0.955449
2.82065,42.095,13.2637,0,-51.2743,21.3767,0,-108.288,14.7379,0,0.00372096,0.970295,0.950983,127.571,1.89735,269,2388,2,4.1041e-314,0.937602
2.82065,41.7674,13.1568,0,-51.2995,22.3081,0,-108.901,17.2108,0,0.00372096,0.970201,0.950829,77.1185,1.89744,270,2417,2,4.1041e-314,0.971662
2.82065,42.267,13.213,0,-51.1087,21.3491,0,-107.804,14.1577,0,0.00372096,0.970107,0.950676,154.41,1.89753,271,2381,2,4.1041e-314,0.938327
2.82065,42.0296,12.8433,0,-50.693,23.3791,0,-106.51,18.9151,0,0.00372096,0.970013,0.950523,138.912,1.89762,272,2427,2,4.1041e-314,0.94323
2.82065,43.0031,12.9464,0,-50.3632,21.5947,0,-105.025,14.8496,0,0.00372096,0.969919,0.95037,55.6969,1.89772,273,2394,2,4.1041e-314,0.953966
2.82065,43.2897,12.772,0,-49.9457,21.9897,0,-104.743,16.606,0,0.00372096,0.969826,0.950217,29.5241,1.89781,274,2391,2,4.1041e-314,0.967548
2.82065,42.1001,12.8125,0,-50.6219,23.4179,0,-106.782,19.1206,0,0.00372096,0.969732,0.950064,149.903,1.8979,275,2428,2,4.1041e-314,0.941565
2.82065,42.628,13.1196,0,-50.7847,21.2957,0,-106.416,14.5695,0,0.00372096,0.969638,0.949911,123.48,1.89799,276,2389,2,4.1041e-314,0.936418
2.82065,43.0716,12.9057,0,-50.2671,21.6868,0,-105.515,15.2707,0,0.00372096,0.969544,0.949758,47.2979,1.89808,277,2400,2,4.1041e-314,0.958608
2.82065,41.7858,13.1958,0,-51.3474,22.1115,0,-108.776,16.5812,0,0.00372096,0.969451,0.949605,78.3614,1.89817,278,2404,2,4.1041e-314,0.968061
2.82065,43.1024,12.8731,0,-50.2066,21.789,0,-105.178,15.5701,0,0.00372096,0.969357,0.949452,43.8592,1.89827,279,2402,2,4.1041e-314,0.963085
2.82065,43.1864,12.6145,0,-49.8241,22.7516,0,-104.297,18.5133,0,0.00372096,0.969263,0.949299,33.1465,1.89836,280,2411,2,4.1041e-314,0.959772
2.82065,43.1962,12.8049,0,-50.063,21.9588,0,-104.916,16.3338,0,0.00372096,0.96917,0.949147,35.6454,1.89845,281,2399,2,4.1041e-314,0.968793
2.82065,41.9746,12.8737,0,-50.767,23.3121,0,-107.203,18.9338,0,0.00372096,0.969077,0.948994,127.528,1.89854,282,2428,2,4.1041e-314,0.946133
2.82065,41.7565,13.1327,0,-51.2661,22.4374,0,-108.702,17.42,0,0.00372096,0.968983,0.948842,76.3318,1.89863,283,2418,2,4.1041e-314,0.971671
2.82065,42.2776,12.7266,0,-50.4086,23.5674,0,-105.784,19.4805,0,0.00372096,0.96889,0.948689,159.692,1.89872,284,2427,2,4.1041e-314,0.933282
2.82065,41.9615,13.2289,0,-51.295,21.7086,0,-108.598,15.4862,0,0.00372096,0.968797,0.948537,108.084,1.89881,285,2399,2,4.1041e-314,0.954534
2.82065,42.7673,13.0778,0,-50.6677,21.3034,0,-106.255,14.4688,0,0.00372096,0.968703,0.948385,97.1204,1.89891,286,2393,2,4.1041e-314,0.937823
2.82065,43.3,12.7433,0,-49.9036,22.0917,0,-104.593,16.7318,0,0.00372096,0.96861,0.948232,28.8238,1.899,287,2391,2,4.1041e-314,0.969016
2.82065,43.0123,12.5871,0,-49.8967,23.1029,0,-104.366,19.5342,0,0.00372096,0.968516,0.94808,45.4664,1.89909,288,2419,2,4.1041e-314,0.947276
2.82065,43.1153,12.5937,0,-49.8454,22.9322,0,-104.909,18.8606,0,0.00372096,0.968423,0.947928,37.3581,1.89918,289,2414,2,4.1041e-314,0.953327
2.82065,42.3888,13.186,0,-51.0066,21.3063,0,-107.17,14.8966,0,0.00372096,0.96833,0.947776,156.856,1.89927,290,2393,2,4.1041e-314,0.936464
2.82065,43.1459,12.8399,0,-50.1373,21.8721,0,-104.942,15.7189,0,0.00372096,0.968237,0.947625,39.7929,1.89936,291,2401,2,4.1041e-314,0.966566
2.82065,42.0291,13.2643,0,-51.3116,21.4626,0,-108.606,15.0046,0,0.00372096,0.968144,0.947473,117.256,1.89945,292,2391,2,4.1041e-314,0.94144
2.82065,41.788,13.0031,0,-51.0613,22.9773,0,-108.393,18.5218,0,0.00372096,0.968051,0.947321,86.1436,1.89955,293,2428,2,4.1041e-314,0.960064
2.82065,41.9887,13.2545,0,-51.3111,21.5684,0,-108.506,15.4062,0,0.00372096,0.967958,0.94717,110.397,1.89964,294,2389,2,4.1041e-314,0.9463
2.82065,42.9107,12.6161,0,-49.9839,23.135,0,-104.75,19.5171,0,0.00372096,0.967865,0.947018,57.3945,1.89973,295,2429,2,4.1041e-314,0.947663
2.82065,42.1757,13.2421,0,-51.2017,21.3563,0,-108.016,14.6125,0,0.00372096,0.967772,0.946866,142.45,1.89982,296,2385,2,4.1041e-314,0.93723
2.82065,43.2459,12.7075,0,-49.908,22.2978,0,-105.04,17.3233,0,0.00372096,0.967679,0.946715,31.3965,1.89991,297,2412,2,4.1041e-314,0.970725
2.82065,41.6814,13.1271,0,-51.3106,22.5724,0,-108.976,17.6283,0,0.00372096,0.967586,0.946563,65.1571,1.9,298,2422,2,4.1041e-314,0.969424
2.82065,43.0877,12.5722,0,-49.8369,23.0565,0,-105.106,19.0284,0,0.00372096,0.967493,0.946412,38.9017,1.90009,299,2417,2,4.1041e-314,0.947358
2.82065,42.6374,13.1434,0,-50.8028,21.1958,0,-106.136,14.1884,0,0.00372096,0.967401,0.946261,119.893,1.90018,300,2383,2,4.1041e-314,0.93021
2.82065,41.7424,13.1861,0,-51.3614,22.2142,0,-108.786,16.7174,0,0.00372096,0.967308,0.94611,72.276,1.90027,301,2408,2,4.1041e-314,0.969107
2.82065,42.432,12.676,0,-50.2822,23.5679,0,-105.038,19.8823,0,0.00372096,0.967216,0.945959,141.823,1.90037,302,2438,2,4.1041e-314,0.931372
2.82065,42.8447,13.0511,0,-50.5858,21.3311,0,-105.898,14.1298,0,0.00372096,0.967123,0.945808,81.6935,1.90046,303,2397,2,4.1041e-314,0.939166
2.82065,42.8955,13.0172,0,-50.5125,21.4199,0,-105.811,14.0252,0,0.00372096,0.96703,0.945657,72.3409,1.90055,304,2403,2,4.1041e-314,0.944423
2.82065,43.3232,12.7051,0,-49.8404,22.2147,0,-104.238,17.421,0,0.00372096,0.966938,0.945506,27.4539,1.90064,305,2401,2,4.1041e-314,0.968406
2.82065,42.5152,12.6575,0,-50.2165,23.5307,0,-105.108,20.0936,0,0.00372096,0.966845,0.945355,126.584,1.90073,306,2427,2,4.1041e-314,0.931626
2.82065,43.2262,12.8251,0,-50.0568,21.8472,0,-104.946,15.7029,0,0.00372096,0.966752,0.945204,33.7212,1.90082,307,2396,2,4.1041e-314,0.964033
2.82065,41.6995,13.2228,0,-51.438,22.1182,0,-109.035,16.3375,0,0.00372096,0.96666,0.945053,64.8884,1.90091,308,2403,2,4.1041e-314,0.965554
2.82065,41.6846,13.1626,0,-51.361,22.4059,0,-108.79,16.9603,0,0.00372096,0.966567,0.944902,64.7065,1.901,309,2421,2,4.1041e-314,0.969313
2.82065,42.6766,12.6268,0,-50.1138,23.4213,0,-104.811,20.249,0,0.00372096,0.966475,0.944752,94.0182,1.90109,310,2439,2,4.1041e-314,0.935644
2.82065,42.3182,13.2224,0,-51.0927,21.2533,0,-107.347,14.0442,0,0.00372096,0.966383,0.944601,154.22,1.90118,311,2400,2,4.1041e-314,0.93232
2.82065,42.7143,13.108,0,-50.725,21.2414,0,-106.404,14.5217,0,0.00372096,0.96629,0.944451,107.398,1.90128,312,2382,2,4.1041e-314,0.934088
2.82065,43.1035,12.9207,0,-50.2557,21.5963,0,-105.208,15.0242,0,0.00372096,0.966198,0.944301,44.1866,1.90137,313,2399,2,4.1041e-314,0.952749
