time [s],pos_x [m],pos_y [m],pos_z [m],vel_x [m/s],vel_y [m/s],vel_z [m/s],acc_x [m/s^2],acc_y [m/s^2],acc_z [m/s^2],mass [kg],dens [kg/m^3],pres [Pa],ene [J/kg],sml [m],id,neighbor,alpha,gradh
0,-0.189438,0.36632,0,0,0,0,0,0,0,0.00310059,0.973205,0.955742,1.47308,4.81221e+233,169,83886081,3.01293e-314,2.1026e-297
0,0.0768901,0.406415,0,0,0,0,0,0,0,0.00310059,0.973092,0.955557,1.47297,4.81221e+233,170,83886081,3.01293e-314,2.1026e-297
0,-0.100263,-0.402547,0,0,0,0,0,0,0,0.00310059,0.972979,0.955372,1.47286,4.81221e+233,171,83886081,3.01293e-314,2.1026e-297
0,0.151951,-0.387327,0,0,0,0,0,0,0,0.00310059,0.972866,0.955187,1.47274,4.81221e+233,172,83886081,3.01293e-314,2.1026e-297
0,-0.242437,0.339636,0,0,0,0,0,0,0,0.00310059,0.972753,0.955002,1.47263,4.81221e+233,173,83886081,3.01293e-314,2.1026e-297
0,0.344391,0.237788,0,0,0,0,0,0,0,0.00310059,0.97264,0.954816,1.47251,4.81221e+233,174,83886081,3.01293e-314,2.1026e-297
0,0.390759,-0.153228,0,0,0,0,0,0,0,0.00310059,0.972526,0.954631,1.4724,4.81221e+233,175,83886081,3.01293e-314,2.1026e-297
0,-0.336733,0.252588,0,0,0,0,0,0,0,0.00310059,0.972414,0.954447,1.47229,4.81221e+233,176,83886081,3.01293e-314,2.1026e-297
0,-0.419509,-0.046985,0,0,0,0,0,0,0,0.00310059,0.972301,0.954262,1.47217,4.81221e+233,177,83886081,3.01293e-314,2.1026e-297
0,0.221663,-0.360652,0,0,0,0,0,0,0,0.00310059,0.972188,0.954078,1.47206,4.81221e+233,178,83886081,3.01293e-314,2.1026e-297
0,-0.191085,-0.379081,0,0,0,0,0,0,0,0.00310059,0.972075,0.953894,1.47194,4.81221e+233,179,83886081,3.01293e-314,2.1026e-297
0,-0.0394874,-0.423876,0,0,0,0,0,0,0,0.00310059,0.971963,0.953709,1.47183,4.81221e+233,180,83886081,3.01293e-314,2.1026e-297
0,0.108577,0.412866,0,0,0,0,0,0,0,0.00310059,0.97185,0.953525,1.47172,4.81221e+233,181,83886081,3.01293e-314,2.1026e-297
0,-0.413663,-0.110232,0,0,0,0,0,0,0,0.00310059,0.971737,0.953341,1.4716,4.81221e+233,182,83886081,3.01293e-314,2.1026e-297
0,-0.143425,-0.404623,0,0,0,0,0,0,0,0.00310059,0.971625,0.953157,1.47149,4.81221e+233,183,83886081,3.01293e-314,2.1026e-297
0,0.0578427,0.42658,0,0,0,0,0,0,0,0.00310059,0.971512,0.952972,1.47138,4.81221e+233,184,83886081,3.01293e-314,2.1026e-297
0,0.196075,0.384549,0,0,0,0,0,0,0,0.00310059,0.9714,0.952789,1.47126,4.81221e+233,185,83886081,3.01293e-314,2.1026e-297
0,0.430105,-0.0483915,0,0,0,0,0,0,0,0.00310059,0.971287,0.952605,1.47115,4.81221e+233,186,83886081,3.01293e-314,2.1026e-297
0,-0.431617,-0.0452804,0,0,0,0,0,0,0,0.00310059,0.971175,0.952422,1.47103,4.81221e+233,187,83886081,3.01293e-314,2.1026e-297
0,-0.0295857,0.434146,0,0,0,0,0,0,0,0.00310059,0.971063,0.952238,1.47092,4.81221e+233,188,83886081,3.01293e-314,2.1026e-297
0,0.436198,-0.0102694,0,0,0,0,0,0,0,0.00310059,0.97095,0.952054,1.47081,4.81221e+233,189,83886081,3.01293e-314,2.1026e-297
0,0.4272,-0.0943094,0,0,0,0,0,0,0,0.00310059,0.970838,0.951871,1.47069,4.81221e+233,190,83886081,3.01293e-314,2.1026e-297
0,-0.409557,-0.157097,0,0,0,0,0,0,0,0.00310059,0.970726,0.951688,1.47058,4.81221e+233,191,83886081,3.01293e-314,2.1026e-297
0,0.325558,-0.295725,0,0,0,0,0,0,0,0.00310059,0.970614,0.951504,1.47047,4.81221e+233,192,83886081,3.01293e-314,2.1026e-297
0,0.16566,0.408678,0,0,0,0,0,0,0,0.00310059,0.970501,0.951321,1.47035,4.81221e+233,193,83886081,3.01293e-314,2.1026e-297
0,-0.079763,0.434864,0,0,0,0,0,0,0,0.00310059,0.97039,0.951138,1.47024,4.81221e+233,194,83886081,3.01293e-314,2.1026e-297
0,-0.136027,-0.421873,0,0,0,0,0,0,0,0.00310059,0.970278,0.950955,1.47013,4.81221e+233,195,83886081,3.01293e-314,2.1026e-297
0,0.253614,-0.364929,0,0,0,0,0,0,0,0.00310059,0.970166,0.950772,1.47002,4.81221e+233,196,83886081,3.01293e-314,2.1026e-297
0,0.275997,-0.349765,0,0,0,0,0,0,0,0.00310059,0.970054,0.950589,1.4699,4.81221e+233,197,83886081,3.01293e-314,2.1026e-297
0,-0.368668,0.252215,0,0,0,0,0,0,0,0.00310059,0.969942,0.950407,1.46979,4.81221e+233,198,83886081,3.01293e-314,2.1026e-297
0,0.341024,-0.290263,0,0,0,0,0,0,0,0.00310059,0.96983,0.950224,1.46968,4.81221e+233,199,83886081,3.01293e-314,2.1026e-297
0,0.266012,-0.361678,0,0,0,0,0,0,0,0.00310059,0.969718,0.950041,1.46956,4.81221e+233,200,83886081,3.01293e-314,2.1026e-297
0,0.413802,-0.177111,0,0,0,0,0,0,0,0.00310059,0.969606,0.949858,1.46945,4.81221e+233,201,83886081,3.01293e-314,2.1026e-297
0,0.0993769,-0.440159,0,0,0,0,0,0,0,0.00310059,0.969494,0.949676,1.46934,4.81221e+233,202,83886081,3.01293e-314,2.1026e-297
0,-0.22044,-0.395009,0,0,0,0,0,0,0,0.00310059,0.969383,0.949494,1.46922,4.81221e+233,203,83886081,3.01293e-314,2.1026e-297
0,-0.396436,-0.220175,0,0,0,0,0,0,0,0.00310059,0.969271,0.949312,1.46911,4.81221e+233,204,83886081,3.01293e-314,2.1026e-297
0,-0.31591,0.326886,0,0,0,0,0,0,0,0.00310059,0.96916,0.949129,1.469,4.81221e+233,205,83886081,3.01293e-314,2.1026e-297
0,0.423849,-0.167403,0,0,0,0,0,0,0,0.00310059,0.969048,0.948947,1.46889,4.81221e+233,206,83886081,3.01293e-314,2.1026e-297
0,0.450587,-0.075249,0,0,0,0,0,0,0,0.00310059,0.968936,0.948765,1.46877,4.81221e+233,207,83886081,3.01293e-314,2.1026e-297
0,-0.0968654,0.447583,0,0,0,0,0,0,0,0.00310059,0.968825,0.948583,1.46866,4.81221e+233,208,83886081,3.01293e-314,2.1026e-297
0,-0.156489,0.431567,0,0,0,0,0,0,0,0.00310059,0.968713,0.948401,1.46855,4.81221e+233,209,83886081,3.01293e-314,2.1026e-297
0,-0.458302,0.0415398,0,0,0,0,0,0,0,0.00310059,0.968602,0.948219,1.46843,4.81221e+233,210,83886081,3.01293e-314,2.1026e-297
0,-0.437274,0.146881,0,0,0,0,0,0,0,0.00310059,0.96849,0.948037,1.46832,4.81221e+233,211,83886081,3.01293e-314,2.1026e-297
0,0.462098,-0.016099,0,0,0,0,0,0,0,0.00310059,0.968379,0.947856,1.46821,4.81221e+233,212,83886081,3.01293e-314,2.1026e-297
0,0.208008,0.414174,0,0,0,0,0,0,0,0.00310059,0.968268,0.947674,1.4681,4.81221e+233,213,83886081,3.01293e-314,2.1026e-297
0,0.461575,0.0526481,0,0,0,0,0,0,0,0.00310059,0.968156,0.947493,1.46798,4.81221e+233,214,83886081,3.01293e-314,2.1026e-297
0,-0.465321,0.0178617,0,0,0,0,0,0,0,0.00310059,0.968045,0.947311,1.46787,4.81221e+233,215,83886081,3.01293e-314,2.1026e-297
0,0.201855,0.420854,0,0,0,0,0,0,0,0.00310059,0.967934,0.94713,1.46776,4.81221e+233,216,83886081,3.01293e-314,2.1026e-297
0,-0.312622,0.348072,0,0,0,0,0,0,0,0.00310059,0.967823,0.946948,1.46765,4.81221e+233,217,83886081,3.01293e-314,2.1026e-297
0,-0.0171727,-0.468634,0,0,0,0,0,0,0,0.00310059,0.967711,0.946767,1.46753,4.81221e+233,218,83886081,3.01293e-314,2.1026e-297
0,-0.085349,-0.462229,0,0,0,0,0,0,0,0.00310059,0.9676,0.946585,1.46742,4.81221e+233,219,83886081,3.01293e-314,2.1026e-297
0,-0.168083,0.440123,0,0,0,0,0,0,0,0.00310059,0.967489,0.946404,1.46731,4.81221e+233,220,83886081,3.01293e-314,2.1026e-297
0,-0.455432,-0.124716,0,0,0,0,0,0,0,0.00310059,0.967378,0.946223,1.4672,4.81221e+233,221,83886081,3.01293e-314,2.1026e-297
0,-0.472547,-0.0261967,0,0,0,0,0,0,0,0.00310059,0.967267,0.946042,1.46709,4.81221e+233,222,83886081,3.01293e-314,2.1026e-297
0,-0.3107,-0.358426,0,0,0,0,0,0,0,0.00310059,0.967156,0.945861,1.46697,4.81221e+233,223,83886081,3.01293e-314,2.1026e-297
0,-0.00137953,0.475417,0,0,0,0,0,0,0,0.00310059,0.967045,0.94568,1.46686,4.81221e+233,224,83886081,3.01293e-314,2.1026e-297
0,-0.402522,-0.25499,0,0,0,0,0,0,0,0.00310059,0.966934,0.9455,1.46675,4.81221e+233,225,83886081,3.01293e-314,2.1026e-297
0,0.473371,-0.0631492,0,0,0,0,0,0,0,0.00310059,0.966823,0.945319,1.46664,4.81221e+233,226,83886081,3.01293e-314,2.1026e-297
0,-0.476978,0.0398252,0,0,0,0,0,0,0,0.00310059,0.966712,0.945138,1.46652,4.81221e+233,227,83886081,3.01293e-314,2.1026e-297
0,0.398612,-0.266892,0,0,0,0,0,0,0,0.00310059,0.966601,0.944957,1.46641,4.81221e+233,228,83886081,3.01293e-314,2.1026e-297
0,-0.440508,0.192618,0,0,0,0,0,0,0,0.00310059,0.96649,0.944776,1.4663,4.81221e+233,229,83886081,3.01293e-314,2.1026e-297
0,-0.283406,0.389671,0,0,0,0,0,0,0,0.00310059,0.966379,0.944596,1.46619,4.81221e+233,230,83886081,3.01293e-314,2.1026e-297
0,-0.295715,-0.381745,0,0,0,0,0,0,0,0.00310059,0.966269,0.944416,1.46608,4.81221e+233,231,83886081,3.01293e-314,2.1026e-297
0,-0.235999,-0.42249,0,0,0,0,0,0,0,0.00310059,0.966158,0.944235,1.46596,4.81221e+233,232,83886081,3.01293e-314,2.1026e-297
0,0.318821,-0.365467,0,0,0,0,0,0,0,0.00310059,0.966047,0.944055,1.46585,4.81221e+233,233,83886081,3.01293e-314,2.1026e-297
0,0.0603556,0.482278,0,0,0,0,0,0,0,0.00310059,0.965936,0.943875,1.46574,4.81221e+233,234,83886081,3.01293e-314,2.1026e-297
0,-0.487086,0.00246864,0,0,0,0,0,0,0,0.00310059,0.965826,0.943694,1.46563,4.81221e+233,235,83886081,3.01293e-314,2.1026e-297
0,-0.439034,-0.213387,0,0,0,0,0,0,0,0.00310059,0.965715,0.943514,1.46552,4.81221e+233,236,83886081,3.01293e-314,2.1026e-297
0,0.0569006,-0.485876,0,0,0,0,0,0,0,0.00310059,0.965604,0.943334,1.4654,4.81221e+233,237,83886081,3.01293e-314,2.1026e-297
0,0.471964,0.13264,0,0,0,0,0,0,0,0.00310059,0.965494,0.943153,1.46529,4.81221e+233,238,83886081,3.01293e-314,2.1026e-297
0,0.490999,-0.0168185,0,0,0,0,0,0,0,0.00310059,0.965381,0.94297,1.46518,4.81221e+233,239,83886081,3.01293e-314,2.1026e-297
0,-0.483566,0.0924199,0,0,0,0,0,0,0,0.00310059,0.965268,0.942786,1.46506,4.81221e+233,240,83886081,3.01293e-314,2.1026e-297
0,-0.0911056,0.484865,0,0,0,0,0,0,0,0.00310059,0.965154,0.942601,1.46495,4.81221e+233,241,83886081,3.01293e-314,2.1026e-297
0,0.367732,-0.330435,0,0,0,0,0,0,0,0.00310059,0.965041,0.942417,1.46483,4.81221e+233,242,83886081,3.01293e-314,2.1026e-297
0,-0.00710069,-0.495363,0,0,0,0,0,0,0,0.00310059,0.964928,0.942232,1.46472,4.81221e+233,243,83886081,3.01293e-314,2.1026e-297
0,0.475021,-0.144269,0,0,0,0,0,0,0,0.00310059,0.964814,0.942048,1.4646,4.81221e+233,244,83886081,3.01293e-314,2.1026e-297
0,-0.241714,0.434809,0,0,0,0,0,0,0,0.00310059,0.964701,0.941863,1.46449,4.81221e+233,245,83886081,3.01293e-314,2.1026e-297
0,-0.471364,-0.162261,0,0,0,0,0,0,0,0.00310059,0.964587,0.941679,1.46438,4.81221e+233,246,83886081,3.01293e-314,2.1026e-297
0,-0.448889,-0.219183,0,0,0,0,0,0,0,0.00310059,0.964474,0.941494,1.46426,4.81221e+233,247,83886081,3.01293e-314,2.1026e-297
0,0.496757,-0.0617038,0,0,0,0,0,0,0,0.00310059,0.964361,0.94131,1.46415,4.81221e+233,248,83886081,3.01293e-314,2.1026e-297
0,0.446421,0.228688,0,0,0,0,0,0,0,0.00310059,0.964242,0.941117,1.46403,4.81221e+233,249,83886081,3.01293e-314,2.1026e-297
0,-0.172319,0.472136,0,0,0,0,0,0,0,0.00310059,0.964124,0.940924,1.46391,4.81221e+233,250,83886081,3.01293e-314,2.1026e-297
0,0.182709,0.469301,0,0,0,0,0,0,0,0.00310059,0.964005,0.940731,1.46379,4.81221e+233,251,83886081,3.01293e-314,2.1026e-297
0,-0.0584459,0.501229,0,0,0,0,0,0,0,0.00310059,0.963887,0.940539,1.46367,4.81221e+233,252,83886081,3.01293e-314,2.1026e-297
0,-0.503477,0.0466994,0,0,0,0,0,0,0,0.00310059,0.963768,0.940346,1.46355,4.81221e+233,253,83886081,3.01293e-314,2.1026e-297
0,-0.353012,0.363425,0,0,0,0,0,0,0,0.00310059,0.96365,0.940153,1.46343,4.81221e+233,254,83886081,3.01293e-314,2.1026e-297
0,-0.400529,0.311928,0,0,0,0,0,0,0,0.00310059,0.963531,0.939961,1.46331,4.81221e+233,255,83886081,3.01293e-314,2.1026e-297
0,0.283835,-0.422125,0,0,0,0,0,0,0,0.00310059,0.963413,0.939768,1.46319,4.81221e+233,256,83886081,3.01293e-314,2.1026e-297
0,0.461203,-0.216966,0,0,0,0,0,0,0,0.00310059,0.963294,0.939575,1.46307,4.81221e+233,257,83886081,3.01293e-314,2.1026e-297
0,0.461525,0.218653,0,0,0,0,0,0,0,0.00310059,0.963176,0.939382,1.46295,4.81221e+233,258,83886081,3.01293e-314,2.1026e-297
0,0.130617,0.494742,0,0,0,0,0,0,0,0.00310059,0.963055,0.939186,1.46282,4.81221e+233,259,83886081,3.01293e-314,2.1026e-297
0,-0.243755,-0.451035,0,0,0,0,0,0,0,0.00310059,0.962934,0.93899,1.4627,4.81221e+233,260,83886081,3.01293e-314,2.1026e-297
0,-0.324057,0.398569,0,0,0,0,0,0,0,0.00310059,0.962814,0.938794,1.46258,4.81221e+233,261,83886081,3.01293e-314,2.1026e-297
0,-0.0134629,0.514501,0,0,0,0,0,0,0,0.00310059,0.962693,0.938598,1.46246,4.81221e+233,262,83886081,3.01293e-314,2.1026e-297
0,-0.144772,0.494932,0,0,0,0,0,0,0,0.00310059,0.962573,0.938403,1.46234,4.81221e+233,263,83886081,3.01293e-314,2.1026e-297
0,-0.227449,0.463907,0,0,0,0,0,0,0,0.00310059,0.962452,0.938207,1.46221,4.81221e+233,264,83886081,3.01293e-314,2.1026e-297
0,0.300762,-0.421324,0,0,0,0,0,0,0,0.00310059,0.962331,0.938011,1.46209,4.81221e+233,265,83886081,3.01293e-314,2.1026e-297
0,0.339011,0.392522,0,0,0,0,0,0,0,0.00310059,0.962211,0.937815,1.46197,4.81221e+233,266,83886081,3.01293e-314,2.1026e-297
0,-0.132672,-0.502427,0,0,0,0,0,0,0,0.00310059,0.96209,0.937619,1.46185,4.81221e+233,267,83886081,3.01293e-314,2.1026e-297
0,-0.492232,-0.169635,0,0,0,0,0,0,0,0.00310059,0.96197,0.937423,1.46172,4.81221e+233,268,83886081,3.01293e-314,2.1026e-297
0,-0.150273,0.499504,0,0,0,0,0,0,0,0.00310059,0.96185,0.937228,1.4616,4.81221e+233,269,83886081,3.01293e-314,2.1026e-297
0,-0.457607,0.252393,0,0,0,0,0,0,0,0.00310059,0.96173,0.937034,1.46148,4.81221e+233,270,83886081,3.01293e-314,2.1026e-297
0,-0.0204138,0.523174,0,0,0,0,0,0,0,0.00310059,0.96161,0.936839,1.46136,4.81221e+233,271,83886081,3.01293e-314,2.1026e-297
0,-0.400973,-0.338189,0,0,0,0,0,0,0,0.00310059,0.96149,0.936644,1.46124,4.81221e+233,272,83886081,3.01293e-314,2.1026e-297
0,0.457962,0.257774,0,0,0,0,0,0,0,0.00310059,0.96137,0.936449,1.46112,4.81221e+233,273,83886081,3.01293e-314,2.1026e-297
0,0.526222,0.017149,0,0,0,0,0,0,0,0.00310059,0.96125,0.936255,1.461,4.81221e+233,274,83886081,3.01293e-314,2.1026e-297
0,-0.366139,-0.379704,0,0,0,0,0,0,0,0.00310059,0.96113,0.93606,1.46087,4.81221e+233,275,83886081,3.01293e-314,2.1026e-297
0,0.181274,0.496391,0,0,0,0,0,0,0,0.00310059,0.96101,0.935865,1.46075,4.81221e+233,276,83886081,3.01293e-314,2.1026e-297
0,0.477703,0.228249,0,0,0,0,0,0,0,0.00310059,0.96089,0.935671,1.46063,4.81221e+233,277,83886081,3.01293e-314,2.1026e-297
0,-0.422722,0.320373,0,0,0,0,0,0,0,0.00310059,0.96077,0.935476,1.46051,4.81221e+233,278,83886081,3.01293e-314,2.1026e-297
0,0.504565,0.166641,0,0,0,0,0,0,0,0.00310059,0.960651,0.935282,1.46039,4.81221e+233,279,83886081,3.01293e-314,2.1026e-297
0,0.402864,-0.347961,0,0,0,0,0,0,0,0.00310059,0.960532,0.935088,1.46027,4.81221e+233,280,83886081,3.01293e-314,2.1026e-297
0,0.525282,0.0920736,0,0,0,0,0,0,0,0.00310059,0.960412,0.934895,1.46015,4.81221e+233,281,83886081,3.01293e-314,2.1026e-297
0,-0.469991,-0.254031,0,0,0,0,0,0,0,0.00310059,0.960293,0.934701,1.46003,4.81221e+233,282,83886081,3.01293e-314,2.1026e-297
0,-0.495713,0.201786,0,0,0,0,0,0,0,0.00310059,0.960173,0.934508,1.4599,4.81221e+233,283,83886081,3.01293e-314,2.1026e-297
0,-0.252299,-0.473099,0,0,0,0,0,0,0,0.00310059,0.960054,0.934314,1.45978,4.81221e+233,284,83886081,3.01293e-314,2.1026e-297
0,-0.253283,0.473661,0,0,0,0,0,0,0,0.00310059,0.959935,0.93412,1.45966,4.81221e+233,285,83886081,3.01293e-314,2.1026e-297
0,0.302334,0.445121,0,0,0,0,0,0,0,0.00310059,0.959815,0.933927,1.45954,4.81221e+233,286,83886081,3.01293e-314,2.1026e-297
0,0.535543,-0.0613704,0,0,0,0,0,0,0,0.00310059,0.959696,0.933733,1.45942,4.81221e+233,287,83886081,3.01293e-314,2.1026e-297
0,0.286289,-0.457872,0,0,0,0,0,0,0,0.00310059,0.959577,0.93354,1.4593,4.81221e+233,288,83886081,3.01293e-314,2.1026e-297
0,0.34588,-0.41594,0,0,0,0,0,0,0,0.00310059,0.959458,0.933347,1.45918,4.81221e+233,289,83886081,3.01293e-314,2.1026e-297
0,-0.000855865,0.541904,0,0,0,0,0,0,0,0.00310059,0.959339,0.933154,1.45906,4.81221e+233,290,83886081,3.01293e-314,2.1026e-297
0,0.526767,0.131147,0,0,0,0,0,0,0,0.00310059,0.95922,0.932962,1.45894,4.81221e+233,291,83886081,3.01293e-314,2.1026e-297
0,-0.178616,0.513619,0,0,0,0,0,0,0,0.00310059,0.959101,0.932769,1.45882,4.81221e+233,292,83886081,3.01293e-314,2.1026e-297
0,-0.530015,-0.125775,0,0,0,0,0,0,0,0.00310059,0.958983,0.932577,1.4587,4.81221e+233,293,83886081,3.01293e-314,2.1026e-297
0,-0.252763,0.483606,0,0,0,0,0,0,0,0.00310059,0.958864,0.932384,1.45858,4.81221e+233,294,83886081,3.01293e-314,2.1026e-297
0,0.256899,-0.48249,0,0,0,0,0,0,0,0.00310059,0.958745,0.932192,1.45846,4.81221e+233,295,83886081,3.01293e-314,2.1026e-297
0,-0.0738911,0.542555,0,0,0,0,0,0,0,0.00310059,0.958626,0.931999,1.45834,4.81221e+233,296,83886081,3.01293e-314,2.1026e-297
0,0.535486,-0.118806,0,0,0,0,0,0,0,0.00310059,0.958508,0.931807,1.45822,4.81221e+233,297,83886081,3.01293e-314,2.1026e-297
0,-0.529762,0.145767,0,0,0,0,0,0,0,0.00310059,0.958389,0.931614,1.45809,4.81221e+233,298,83886081,3.01293e-314,2.1026e-297
0,0.300799,-0.460926,0,0,0,0,0,0,0,0.00310059,0.95827,0.931422,1.45797,4.81221e+233,299,83886081,3.01293e-314,2.1026e-297
0,0.188774,0.518,0,0,0,0,0,0,0,0.00310059,0.958152,0.93123,1.45785,4.81221e+233,300,83886081,3.01293e-314,2.1026e-297
0,-0.468782,0.291934,0,0,0,0,0,0,0,0.00310059,0.958033,0.931039,1.45773,4.81221e+233,301,83886081,3.01293e-314,2.1026e-297
0,-0.172554,-0.525579,0,0,0,0,0,0,0,0.00310059,0.957915,0.930847,1.45761,4.81221e+233,302,83886081,3.01293e-314,2.1026e-297
0,0.3576,0.423269,0,0,0,0,0,0,0,0.00310059,0.957797,0.930656,1.45749,4.81221e+233,303,83886081,3.01293e-314,2.1026e-297
0,0.372912,0.411096,0,0,0,0,0,0,0,0.00310059,0.957679,0.930464,1.45737,4.81221e+233,304,83886081,3.01293e-314,2.1026e-297
0,0.545809,-0.105766,0,0,0,0,0,0,0,0.00310059,0.957561,0.930273,1.45725,4.81221e+233,305,83886081,3.01293e-314,2.1026e-297
0,-0.122864,-0.543167,0,0,0,0,0,0,0,0.00310059,0.957442,0.930082,1.45713,4.81221e+233,306,83886081,3.01293e-314,2.1026e-297
0,0.539349,0.142344,0,0,0,0,0,0,0,0.00310059,0.957324,0.92989,1.45701,4.81221e+233,307,83886081,3.01293e-314,2.1026e-297
0,-0.449588,0.331761,0,0,0,0,0,0,0,0.00310059,0.957206,0.929699,1.45689,4.81221e+233,308,83886081,3.01293e-314,2.1026e-297
0,-0.511553,0.227037,0,0,0,0,0,0,0,0.00310059,0.957088,0.929507,1.45677,4.81221e+233,309,83886081,3.01293e-314,2.1026e-297
0,-0.020979,-0.560206,0,0,0,0,0,0,0,0.00310059,0.95697,0.929316,1.45665,4.81221e+233,310,83886081,3.01293e-314,2.1026e-297
0,-0.00303602,0.561504,0,0,0,0,0,0,0,0.00310059,0.956852,0.929126,1.45654,4.81221e+233,311,83886081,3.01293e-314,2.1026e-297
0,0.225525,0.515228,0,0,0,0,0,0,0,0.00310059,0.956734,0.928935,1.45642,4.81221e+233,312,83886081,3.01293e-314,2.1026e-297
0,0.49216,0.274093,0,0,0,0,0,0,0,0.00310059,0.956616,0.928745,1.4563,4.81221e+233,313,83886081,3.01293e-314,2.1026e-297
0,-0.507975,0.245639,0,0,0,0,0,0,0,0.00310059,0.956499,0.928554,1.45618,4.81221e+233,314,83886081,3.01293e-314,2.1026e-297
0,-0.212993,-0.523489,0,0,0,0,0,0,0,0.00310059,0.956381,0.928364,1.45606,4.81221e+233,315,83886081,3.01293e-314,2.1026e-297
0,0.528653,0.202399,0,0,0,0,0,0,0,0.00310059,0.956263,0.928173,1.45594,4.81221e+233,316,83886081,3.01293e-314,2.1026e-297
0,0.488416,-0.287964,0,0,0,0,0,0,0,0.00310059,0.956146,0.927983,1.45582,4.81221e+233,317,83886081,3.01293e-314,2.1026e-297
0,-0.53105,0.201231,0,0,0,0,0,0,0,0.00310059,0.956028,0.927793,1.4557,4.81221e+233,318,83886081,3.01293e-314,2.1026e-297
0,0.0364743,0.56764,0,0,0,0,0,0,0,0.00310059,0.95591,0.927602,1.45558,4.81221e+233,319,83886081,3.01293e-314,2.1026e-297
0,0.473462,0.316888,0,0,0,0,0,0,0,0.00310059,0.955793,0.927412,1.45546,4.81221e+233,320,83886081,3.01293e-314,2.1026e-297
0,0.233628,0.520617,0,0,0,0,0,0,0,0.00310059,0.955675,0.927222,1.45534,4.81221e+233,321,83886081,3.01293e-314,2.1026e-297
0,0.523975,-0.228255,0,0,0,0,0,0,0,0.00310059,0.955558,0.927032,1.45522,4.81221e+233,322,83886081,3.01293e-314,2.1026e-297
0,-0.369652,-0.437074,0,0,0,0,0,0,0,0.00310059,0.955441,0.926843,1.4551,4.81221e+233,323,83886081,3.01293e-314,2.1026e-297
0,-0.570176,-0.0600351,0,0,0,0,0,0,0,0.00310059,0.955323,0.926653,1.45498,4.81221e+233,324,83886081,3.01293e-314,2.1026e-297
0,-0.316434,-0.479171,0,0,0,0,0,0,0,0.00310059,0.955206,0.926464,1.45486,4.81221e+233,325,83886081,3.01293e-314,2.1026e-297
0,-0.528783,0.226175,0,0,0,0,0,0,0,0.00310059,0.955089,0.926274,1.45475,4.81221e+233,326,83886081,3.01293e-314,2.1026e-297
0,-0.0720534,-0.571497,0,0,0,0,0,0,0,0.00310059,0.954972,0.926085,1.45463,4.81221e+233,327,83886081,3.01293e-314,2.1026e-297
0,0.551184,0.170386,0,0,0,0,0,0,0,0.00310059,0.954855,0.925896,1.45451,4.81221e+233,328,83886081,3.01293e-314,2.1026e-297
0,-0.528787,-0.232929,0,0,0,0,0,0,0,0.00310059,0.954737,0.925706,1.45439,4.81221e+233,329,83886081,3.01293e-314,2.1026e-297
0,0.314235,0.485969,0,0,0,0,0,0,0,0.00310059,0.95462,0.925517,1.45427,4.81221e+233,330,83886081,3.01293e-314,2.1026e-297
0,0.422108,0.397208,0,0,0,0,0,0,0,0.00310059,0.954503,0.925328,1.45415,4.81221e+233,331,83886081,3.01293e-314,2.1026e-297
0,-0.316819,0.486432,0,0,0,0,0,0,0,0.00310059,0.954386,0.925138,1.45403,4.81221e+233,332,83886081,3.01293e-314,2.1026e-297
0,0.487335,0.317056,0,0,0,0,0,0,0,0.00310059,0.954269,0.92495,1.45391,4.81221e+233,333,83886081,3.01293e-314,2.1026e-297
0,0.483318,0.324734,0,0,0,0,0,0,0,0.00310059,0.954152,0.924761,1.45379,4.81221e+233,334,83886081,3.01293e-314,2.1026e-297
0,-0.219483,0.540282,0,0,0,0,0,0,0,0.00310059,0.954036,0.924573,1.45368,4.81221e+233,335,83886081,3.01293e-314,2.1026e-297
0,0.579212,-0.074982,0,0,0,0,0,0,0,0.00310059,0.953919,0.924384,1.45356,4.81221e+233,336,83886081,3.01293e-314,2.1026e-297
0,0.26447,0.521725,0,0,0,0,0,0,0,0.00310059,0.953802,0.924196,1.45344,4.81221e+233,337,83886081,3.01293e-314,2.1026e-297
0,0.58241,0.0630437,0,0,0,0,0,0,0,0.00310059,0.953686,0.924007,1.45332,4.81221e+233,338,83886081,3.01293e-314,2.1026e-297
0,0.0492076,-0.584628,0,0,0,0,0,0,0,0.00310059,0.953569,0.923819,1.4532,4.81221e+233,339,83886081,3.01293e-314,2.1026e-297
0,0.205666,-0.55041,0,0,0,0,0,0,0,0.00310059,0.953452,0.92363,1.45308,4.81221e+233,340,83886081,3.01293e-314,2.1026e-297
0,-0.334743,0.483979,0,0,0,0,0,0,0,0.00310059,0.953336,0.923442,1.45296,4.81221e+233,341,83886081,3.01293e-314,2.1026e-297
0,-0.574888,0.12974,0,0,0,0,0,0,0,0.00310059,0.953219,0.923254,1.45285,4.81221e+233,342,83886081,3.01293e-314,2.1026e-297
0,-0.347607,-0.477012,0,0,0,0,0,0,0,0.00310059,0.953102,0.923065,1.45273,4.81221e+233,343,83886081,3.01293e-314,2.1026e-297
0,0.564362,0.175792,0,0,0,0,0,0,0,0.00310059,0.952986,0.922877,1.45261,4.81221e+233,344,83886081,3.01293e-314,2.1026e-297
0,0.562013,-0.18595,0,0,0,0,0,0,0,0.00310059,0.952869,0.92269,1.45249,4.81221e+233,345,83886081,3.01293e-314,2.1026e-297
